EventID,TeamID,RatingTotal,Rank
3090,4929,0.86,0
3090,5579,1.356,0
3090,6448,1.034,0
3090,7101,0.96216,0
3090,7681,1.087,0
3090,7820,0.962,0
3090,7900,1.17633,0
3090,8244,0.514,0
3091,4822,0.96314,0
3091,6132,1.0394,0
3091,6297,1.07629,0
3091,6298,1.23316,0
3092,6297,0.844,0
3092,7234,1.294,0
3093,6669,1.00267,0
3093,7020,1.036,0
3093,7367,0.886,0
3093,7701,0.96,0
3093,7713,1.0935,0
3093,7797,0.85,0
3093,7898,0.915,0
3093,8120,1.05906,0
3094,7187,1.0644,0
3094,7367,1.1628,0
3094,7566,1.13,0
3094,7820,0.9048,0
3094,7900,0.9175,0
3094,8105,0.966,0
3094,8120,1.232,0
3094,8135,0.769,0
3095,4468,1.626,0
3095,4763,1.126,0
3095,6855,0.994,0
3095,7197,0.994,0
3095,7397,0.872,0
3095,7489,0.506,0
3095,7718,1.596,0
3095,7900,1.346,0
3095,7969,1.22,0
3095,8105,0.782,0
3095,8212,1.084,0
3095,8301,0.514,0
3095,8302,0.762,0
3095,8305,0.974,0
3095,8306,1.216,0
3095,8307,1.348,0
3096,6366,1.68,0
3096,7289,0.956,0
3096,7504,1.09,0
3096,7782,1.15,0
3096,8084,1.278,0
3096,8221,1.704,0
3096,8310,0.828,0
3096,8311,0.498,0
3096,8313,1.012,0
3096,8314,0.812,0
3096,8315,0.492,0
3096,8316,1.15,0
3096,8317,1.35,0
3096,8318,1.154,0
3097,4468,1.0025,0
3097,4674,1.048,0
3097,4763,0.721,0
3097,4804,1.0296,0
3097,5310,1.07533,0
3097,5395,1.09583,0
3097,5929,1.333,0
3097,6134,1.18373,0
3097,7718,0.675,0
3097,7865,0.874,0
3097,7900,1.05543,0
3097,7969,0.928,0
3097,8212,0.769,0
3097,8306,0.946,0
3098,4643,1.0505,0
3098,5005,1.31,0
3098,6118,0.895,0
3098,6366,0.91,0
3098,7157,1.183,0
3098,7782,0.824,0
3098,8049,1.068,0
3098,8084,0.914,0
3098,8181,1.1215,0
3098,8221,1.006,0
3098,8312,0.515,0
3098,8316,0.869,0
3098,8317,0.963,0
3098,8318,0.891,0
3098,8328,1.15759,0
3099,6715,1.2965,0
3099,8254,0.928,0
3099,8255,0.875,0
3099,8256,0.979,0
3100,6782,1.14833,0
3100,8187,1.043,0
3100,8215,1.004,0
3100,8257,0.98467,0
3103,4970,1.221,0
3103,4978,1.0655,0
3103,7441,1.082,0
3103,8258,0.86,0
3104,6417,1.106,0
3104,6418,1.1875,0
3104,6419,0.825,0
3104,6420,1.069,0
3105,4606,0.865,0
3105,4907,0.983,0
3105,6745,1.14484,0
3105,6896,1.052,0
3105,7020,1.2345,0
3105,7856,0.94742,0
3105,7898,1.05025,0
3105,8064,0.808,0
3106,6782,1.011,0
3106,7982,1.05133,0
3106,8186,1.10667,0
3107,7726,1.436,0
3107,8273,0.629,0
3107,8274,0.754,0
3107,8275,1.1605,0
3108,5121,1.2,0
3108,6666,0.7,0
3108,7253,1.05133,0
3108,7340,1.283,0
3108,7668,1.161,0
3108,7820,1.122,0
3108,8277,0.751,0
3108,8278,1.058,0
3109,5167,1.06466,0
3109,7728,0.924,0
3109,8211,1.1596,0
3109,8280,0.87867,0
3109,8282,1.106,0
3109,8283,1.135,0
3110,6855,1.07,0
3110,7743,1.333,0
3110,7776,0.94533,0
3110,8010,1.1015,0
3110,8173,1.0008,0
3110,8285,0.688,0
3110,8286,1.015,0
3110,8287,0.85,0
3111,4602,1.05033,0
3111,7713,1.13563,0
3111,7743,1.00653,0
3111,8064,1.0478,0
3118,7497,1.20857,0
3118,7498,1.25775,0
3118,7964,0.99333,0
3118,8127,0.95334,0
3118,8289,0.9865,0
3118,8290,0.68,0
3118,8291,1.256,0
3118,8292,0.863,0
3119,6033,0.915,0
3119,6619,0.99616,0
3119,6947,1.21667,0
3119,7081,0.858,0
3119,7653,1.15308,0
3119,7852,1.03533,0
3119,8051,0.942,0
3119,8297,1.1445,0
3120,7253,1.04875,0
3120,7681,1.2215,0
3120,8068,1.05,0
3120,8100,0.843,0
3120,8103,0.771,0
3120,8209,1.09575,0
3120,8248,1.17308,0
3120,8298,0.745,0
3123,6343,0.91733,0
3123,6693,1.172,0
3124,6630,1.03133,0
3124,7137,0.619,0
3124,7653,1.36,0
3124,7699,0.9988,0
3124,8121,1.125,0
3124,8122,0.975,0
3124,8123,0.63,0
3124,8300,1.189,0
3125,5013,1.296,0
3125,7421,1.415,0
3125,8205,0.951,0
3125,8320,0.831,0
3126,6774,1.386,0
3126,7839,0.668,0
3127,8191,1.356,0
3127,8330,0.755,0
3128,5579,1.103,0
3128,7187,0.854,0
3128,7454,1.004,0
3128,7472,0.88,0
3128,7489,1.19067,0
3128,7681,1.17734,0
3128,7820,1.05333,0
3128,8135,1.018,0
3130,5412,0.984,0
3130,6745,0.567,0
3130,7681,1.08607,0
3130,8068,1.338,0
